rank,supplier_name,financial_stability_score,lead_time_variability_days,quality_defect_rate_pct,geopolitical_risk_score,past_performance_rating,composite_risk_score,risk_tier
1,Supplier_02,1.1,14.9,14.5,9.3,6.69,0.791,High
2,Supplier_15,2.64,17.9,11.56,9.49,6.81,0.7274,High
3,Supplier_07,1.52,9.4,10.94,8.36,3.89,0.7182,High
4,Supplier_16,2.65,27.7,7.41,3.91,2.57,0.6818,High
5,Supplier_14,2.91,26.8,8.42,4.04,3.04,0.6773,High
6,Supplier_37,3.74,23.1,12.06,7.05,7.53,0.6701,High
7,Supplier_31,6.47,23.2,4.35,9.17,1.84,0.6293,Medium
8,Supplier_30,1.42,29.6,1.15,3.51,3.18,0.6221,Medium
9,Supplier_28,5.63,24.1,11.33,5.52,6.0,0.6036,Medium
10,Supplier_11,1.19,29.1,1.79,4.76,7.1,0.5948,Medium
11,Supplier_20,3.62,9.8,1.62,9.75,2.24,0.5882,Medium
12,Supplier_22,2.26,8.1,9.55,3.27,2.02,0.5851,Medium
13,Supplier_35,9.69,21.2,9.5,9.87,4.05,0.5729,Medium
14,Supplier_08,8.8,15.6,9.56,8.75,2.68,0.5598,Medium
15,Supplier_25,5.1,8.4,13.61,3.56,3.32,0.5464,Medium
16,Supplier_09,6.41,16.4,13.31,1.06,1.37,0.5357,Medium
17,Supplier_06,2.4,19.9,4.88,4.84,8.52,0.5181,Medium
18,Supplier_36,8.28,21.9,13.07,3.18,4.14,0.5156,Medium
19,Supplier_23,3.63,24.9,4.72,5.48,9.32,0.5149,Medium
20,Supplier_05,2.4,7.8,4.66,3.05,1.81,0.5084,Medium
21,Supplier_12,9.73,23.3,10.7,3.0,1.15,0.4974,Medium
22,Supplier_34,9.54,24.5,12.12,5.41,6.7,0.4896,Medium
23,Supplier_13,8.49,28.2,11.41,2.08,5.61,0.4784,Medium
24,Supplier_18,5.72,5.9,6.41,7.33,4.48,0.4749,Medium
25,Supplier_33,1.59,0.2,13.95,2.3,9.1,0.4683,Medium
26,Supplier_21,6.51,11.7,0.47,9.66,4.07,0.4674,Medium
27,Supplier_27,2.8,4.2,6.16,6.49,8.35,0.4582,Medium
28,Supplier_40,4.96,3.5,8.09,7.55,8.02,0.448,Medium
29,Supplier_17,3.74,2.7,7.84,5.67,7.22,0.4456,Medium
30,Supplier_38,1.88,2.2,2.8,7.85,9.07,0.4421,Medium
31,Supplier_24,4.3,10.7,7.63,3.71,8.9,0.4072,Medium
32,Supplier_39,7.16,10.8,13.39,3.14,8.98,0.3923,Medium
33,Supplier_04,6.39,27.3,0.95,1.99,5.82,0.3793,Medium
34,Supplier_10,7.37,5.5,7.08,5.6,6.32,0.3627,Medium
35,Supplier_32,2.53,6.0,2.42,3.16,9.07,0.3373,Low
36,Supplier_26,8.07,16.3,3.74,1.33,6.94,0.2609,Low
37,Supplier_03,7.59,1.0,4.96,3.86,6.7,0.2496,Low
38,Supplier_29,6.33,2.2,3.43,1.46,5.77,0.2343,Low
39,Supplier_19,4.89,1.4,0.38,4.27,9.43,0.2277,Low
40,Supplier_01,9.5,3.7,12.95,1.2,9.8,0.2117,Low
